"x","y","biofuel_cropland_irrigated","biofuel_cropland_rainfed","cropland_irrigated","cropland_rainfed","cropland_total","pastures"
144.75,64.75,0,0,0,0,0,0.00266947702039033
145.25,64.75,0,0,0,0,0,0.00266947702039033
145.75,64.75,0,0,0,0,0,0.00266947702039033
146.25,64.75,0,0,0,0,0,0.00223734714090824
146.75,64.75,0,0,0,0,0,0.00223734714090824
147.25,64.75,0,0,0,0,0,0.00223734714090824
147.75,64.75,0,0,0,0,0,0.00223665539330492
148.25,64.75,0,0,0,0,0,0
148.75,64.75,0,0,0,0,0,0
149.25,64.75,0,0,0,0,0,0
149.75,64.75,0,0,0,0,0,0
150.25,64.75,0,0,0,0,0,0
150.75,64.75,0,0,0,0,0,0
151.25,64.75,0,0,0,0,0,0
151.75,64.75,0,0,0,0,0,0
152.25,64.75,0,0,0,0,0,0
152.75,64.75,0,0,0,0,0,0
153.25,64.75,0,0,0,0,0,0
153.75,64.75,0,0,0,0,0,0
154.25,64.75,0,0,0,0,0,0
154.75,64.75,0,0,0,0,0,0
155.25,64.75,0,0,0,0,0,0
155.75,64.75,0,0,0,0,0,0
156.25,64.75,0,0,0,0,0,0
156.75,64.75,0,0,0,0,0,0
157.25,64.75,0,0,0,0,0,0
157.75,64.75,0,0,0,0,0,0
158.25,64.75,0,0,0,0,0,0
158.75,64.75,0,0,0,0,0,0
159.25,64.75,0,0,0,0,0,0
159.75,64.75,0,0,0,0,0,0
160.25,64.75,0,0,0,0,0,0
160.75,64.75,0,0,0,0,0,0
161.25,64.75,0,0,0,0,0,0
161.75,64.75,0,0,0,0,0,0
162.25,64.75,0,0,0,0,0,0
162.75,64.75,0,0,0,0,0,0
163.25,64.75,0,0,0,0,0,0
163.75,64.75,0,0,0,0,0,0
164.25,64.75,0,0,0,0,0,0
164.75,64.75,0,0,0,0,0,0
165.25,64.75,0,0,0,0,0,0
165.75,64.75,0,0,0,0,0,0
166.25,64.75,0,0,0,0,0,0
166.75,64.75,0,0,0,0,0,0
167.25,64.75,0,0,0,0,0,0
167.75,64.75,0,0,0,0,0,0
168.25,64.75,0,0,0,0,0,0
168.75,64.75,0,0,0,0,0,0
169.25,64.75,0,0,0,0,0,0
169.75,64.75,0,0,0,0,0,0
170.25,64.75,0,0,0,0,0,0
170.75,64.75,0,0,0,0,0,0
171.25,64.75,0,0,0,0,0,0
171.75,64.75,0,0,0,0,0,0
172.25,64.75,0,0,0,0,0,0
172.75,64.75,0,0,0,0,0,0
173.25,64.75,0,0,0,0,0,0
173.75,64.75,0,0,0,0,0,0
174.25,64.75,0,0,0,0,0,0
174.75,64.75,0,0,0,0,0,0
175.25,64.75,0,0,0,0,0,0
175.75,64.75,0,0,0,0,0,0
176.25,64.75,0,0,0,0,0,0
176.75,64.75,0,0,0,0,0,0
177.25,64.75,0,0,0,0,0,0
177.75,64.75,0,0,0,0,0,0
178.25,64.75,0,0,0,0,0,0
178.75,64.75,0,0,0,0,0,0
179.25,64.75,0,0,0,0,0,0
179.75,64.75,0,0,0,0,0,0
-174.25,64.25,0,0,0,0,0,0
-173.75,64.25,0,0,0,0,0,0
-173.25,64.25,0,0,0,0,0,0
-172.75,64.25,0,0,0,0,0,0
-165.25,64.25,0,0,0,0,0,0
-164.75,64.25,0,0,0,0,0,0
-163.25,64.25,0,0,0,0,0,0
-162.75,64.25,0,0,0,0,0,0
-161.25,64.25,0,0,0,0,0,0
-160.75,64.25,0,0,0,0,0,0
-160.25,64.25,0,0,0,0,0,0
-159.75,64.25,0,0,0,0,0,0
-159.25,64.25,0,0,0,0,0,0
-158.75,64.25,0,0,0,0,0,0
-158.25,64.25,0,0,0,0,0,0
-157.75,64.25,0,0,0,0,0,0
-157.25,64.25,0,0,0,0,0,0
-156.75,64.25,0,0,0,0,0,0
-156.25,64.25,0,0,0,0,0,0
-155.75,64.25,0,0,0,0,0,0
-155.25,64.25,0,0,0,0,0,0
-154.75,64.25,0,0,0,0,0,0
-154.25,64.25,0,0,0,0,0,0
-153.75,64.25,0,0,0,0,0,0
-153.25,64.25,0,0,0,0,0,0
-152.75,64.25,0,0,0,0,0,0
-152.25,64.25,0,0,0,0,0,0
-151.75,64.25,0,0,0,0,0,0
-151.25,64.25,0,0,0,0,0,0
-150.75,64.25,0,0,0,0,0,0
-150.25,64.25,0,0,0,0,0,0
-149.75,64.25,0,0,0,0,0,0
-149.25,64.25,0,0,0,0,0,0
-148.75,64.25,0,0,0,0,0,0
-148.25,64.25,0,0,0,0,0,0
-147.75,64.25,0,0,0,0,0,0
-147.25,64.25,0,0,0,0,0,0
-146.75,64.25,0,0,0,0,0,0
-146.25,64.25,0,0,0,0,0,0
-145.75,64.25,0,0,0,0,0,0
-145.25,64.25,0,0,0,0,0,0
-144.75,64.25,0,0,0,0,0,0
-144.25,64.25,0,0,0,0,0,0
-143.75,64.25,0,0,0,0,0,0
-143.25,64.25,0,0,0,0,0,0
-142.75,64.25,0,0,0,0,0,0
-142.25,64.25,0,0,0,0,0,0
-141.75,64.25,0,0,0,0,0,0
-141.25,64.25,0,0,0,0,0,0
-140.75,64.25,0,0,0,0,0,0
-140.25,64.25,0,0,0,0,0,0
-139.75,64.25,0,0,0,0,0,0
-139.25,64.25,0,0,0,0,0,0
-138.75,64.25,0,0,0,0,0,0
-138.25,64.25,0,0,0,0,0,0
-137.75,64.25,0,0,0,0,0,0
-137.25,64.25,0,0,0,0,0,0
-136.75,64.25,0,0,0,0,0,0
-136.25,64.25,0,0,0,0,0,0
-135.75,64.25,0,0,0,0,0,0
-135.25,64.25,0,0,0,0,0,0
-134.75,64.25,0,0,0,0,0,0
-134.25,64.25,0,0,0,0,0,0
-133.75,64.25,0,0,0,0,0,0
-133.25,64.25,0,0,0,0,0,0
-132.75,64.25,0,0,0,0,0,0
-132.25,64.25,0,0,0,0,0,0
-131.75,64.25,0,0,0,0,0,0
-131.25,64.25,0,0,0,0,0,0
-130.75,64.25,0,0,0,0,0,0
-130.25,64.25,0,0,0,0,0,0
-129.75,64.25,0,0,0,0,0,0
-129.25,64.25,0,0,0,0,0,0
-128.75,64.25,0,0,0,0,0,0
-128.25,64.25,0,0,0,0,0,0
-127.75,64.25,0,0,0,0,0,0
-127.25,64.25,0,0,0,0,0,0
-126.75,64.25,0,0,0,0,0,0
-126.25,64.25,0,0,0,0,0,0
-125.75,64.25,0,0,0,0,0,0
-125.25,64.25,0,0,0,0,0,0
-124.75,64.25,0,0,0,0,0,0
-124.25,64.25,0,0,0,0,0,0
-123.75,64.25,0,0,0,0,0,0
-123.25,64.25,0,0,0,0,0,0
-122.75,64.25,0,0,0,0,0,0
-122.25,64.25,0,0,0,0,0,0
-121.75,64.25,0,0,0,0,0,0
-121.25,64.25,0,0,0,0,0,0
-120.75,64.25,0,0,0,0,0,0
-120.25,64.25,0,0,0,0,0,0
-119.75,64.25,0,0,0,0,0,0
-119.25,64.25,0,0,0,0,0,0
-118.75,64.25,0,0,0,0,0,0
-118.25,64.25,0,0,0,0,0,0
-117.75,64.25,0,0,0,0,0,0
-117.25,64.25,0,0,0,0,0,0
-116.75,64.25,0,0,0,0,0,0
-116.25,64.25,0,0,0,0,0,0
-115.75,64.25,0,0,0,0,0,0
-115.25,64.25,0,0,0,0,0,0
-114.75,64.25,0,0,0,0,0,0
-114.25,64.25,0,0,0,0,0,0
-113.75,64.25,0,0,0,0,0,0
-113.25,64.25,0,0,0,0,0,0
-112.75,64.25,0,0,0,0,0,0
-112.25,64.25,0,0,0,0,0,0
-111.75,64.25,0,0,0,0,0,0
-111.25,64.25,0,0,0,0,0,0
-110.75,64.25,0,0,0,0,0,0
-110.25,64.25,0,0,0,0,0,0
-109.75,64.25,0,0,0,0,0,0
-109.25,64.25,0,0,0,0,0,0
-108.75,64.25,0,0,0,0,0,0
-108.25,64.25,0,0,0,0,0,0
-107.75,64.25,0,0,0,0,0,0
-107.25,64.25,0,0,0,0,0,0
-106.75,64.25,0,0,0,0,0,0
-106.25,64.25,0,0,0,0,0,0
-105.75,64.25,0,0,0,0,0,0.00223580159169311
-105.25,64.25,0,0,0,0,0,0.00225888370381047
-104.75,64.25,0,0,0,0,0,0.00225554266944528
-104.25,64.25,0,0,0,0,0,0.00225963637543221
-103.75,64.25,0,0,0,0,0,0.00226418871122102
-103.25,64.25,0,0,0,0,0,0.00225211357853065
-102.75,64.25,0,0,0,0,0,0.00221775696069623
-102.25,64.25,0,0,0,0,0,0.00222870056750253
-101.75,64.25,0,0,0,0,0,0.00179107067718481
-101.25,64.25,0,0,0,0,0,0.00185536809343224
-100.75,64.25,0,0,0,0,0,0.00176452624145895
-100.25,64.25,0,0,0,0,0,0.00179647003533319
-99.75,64.25,0,0,0,0,0,0.0013856408962359
-99.25,64.25,0,0,0,0,0,0.00148304321725542
-98.75,64.25,0,0,0,0,0,0.00132797091112783
-98.25,64.25,0,0,0,0,0,0.00145914817306524
-97.75,64.25,0,0,0,0,0,0.00144603651715443
-97.25,64.25,0,0,0,0,0,0.00173300980047012
-96.75,64.25,0,0,0,0,0,0.00141265584388748
-96.25,64.25,0,0,0,0,0,0.00149703800755863
-95.75,64.25,0,0,0,0,0,0.00106263832421973
-95.25,64.25,0,0,0,0,0,0.00123494473906855
-94.75,64.25,0,0,0,0,0,0.00143026186075682
-94.25,64.25,0,0,0,0,0,0.0018020710015359
-93.75,64.25,0,0,0,0,0,0.00199354680177445
-93.25,64.25,0,0,0,0,0,0.00223669230860348
-92.75,64.25,0,0,0,0,0,0.00225597908332323
-92.25,64.25,0,0,0,0,0,0.00220514275521661
-91.75,64.25,0,0,0,0,0,0.00298824751904855
-91.25,64.25,0,0,0,0,0,0.00329802270280197
-90.75,64.25,0,0,0,0,0,0.00316826918084795
-90.25,64.25,0,0,0,0,0,0.00304690250583614
-89.75,64.25,0,0,0,0,0,0.00263582622089113
-89.25,64.25,0,0,0,0,0,0.00308731227026631
-88.75,64.25,0,0,0,0,0,0.00346431123713652
-88.25,64.25,0,0,0,0,0,0.0025545061333105
-87.75,64.25,0,0,0,0,0,0
-86.25,64.25,0,0,0,0,0,0.00204816994567712
-85.75,64.25,0,0,0,0,0,0.00374296593945473
-85.25,64.25,0,0,0,0,0,0.00357094234010826
-84.75,64.25,0,0,0,0,0,0.00366860446908201
-84.25,64.25,0,0,0,0,0,0.00372534777658681
-83.75,64.25,0,0,0,0,0,0.00229064529606452
-83.25,64.25,0,0,0,0,0,0.00167432788293809
-82.75,64.25,0,0,0,0,0,0.00238370775477961
-82.25,64.25,0,0,0,0,0,0.00238946422856922
-81.75,64.25,0,0,0,0,0,0.000298010945941011
-77.75,64.25,0,0,0,0,0,0.000414900889154524
-77.25,64.25,0,0,0,0,0,0.00124051485521098
-76.75,64.25,0,0,0,0,0,0.00144549365310619
-76.25,64.25,0,0,0,0,0,0.000894205446820706
-75.75,64.25,0,0,0,0,0,0
-75.25,64.25,0,0,0,0,0,0
-74.75,64.25,0,0,0,0,0,0
-74.25,64.25,0,0,0,0,0,0
-73.75,64.25,0,0,0,0,0,0
-73.25,64.25,0,0,0,0,0,0.000729698544212927
-72.75,64.25,0,0,0,0,0,0.00234553480210404
-72.25,64.25,0,0,0,0,0,0.00264096258130545
-71.75,64.25,0,0,0,0,0,0.00160868188831955
-71.25,64.25,0,0,0,0,0,0.00164794372394681
-70.75,64.25,0,0,0,0,0,0.00165013619698584
-70.25,64.25,0,0,0,0,0,0.00166604630261039
-69.75,64.25,0,0,0,0,0,0.00126102436333895
-69.25,64.25,0,0,0,0,0,0.00119075818608205
-68.75,64.25,0,0,0,0,0,0.00126840669351319
-68.25,64.25,0,0,0,0,0,0.00126739711655925
-67.75,64.25,0,0,0,0,0,0.00197432107524946
-67.25,64.25,0,0,0,0,0,0.00197867694466064
-66.75,64.25,0,0,0,0,0,0.00194483811501414
-66.25,64.25,0,0,0,0,0,0.00166578952533503
-65.75,64.25,0,0,0,0,0,0.000173742258145163
-65.25,64.25,0,0,0,0,0,0.000467043024643014
-52.25,64.25,0,0,0,0,0,0
-51.75,64.25,0,0,0,0,0,0.000959213132349153
-51.25,64.25,0,0,0,0,0,0.00100461384281516
-50.75,64.25,0,0,0,0,0,0.00144027776938553
-50.25,64.25,0,0,0,0,0,0.00186485660184796
-49.75,64.25,0,0,0,0,0,0
-49.25,64.25,0,0,0,0,0,0
-48.75,64.25,0,0,0,0,0,0
-48.25,64.25,0,0,0,0,0,0
-47.75,64.25,0,0,0,0,0,0
-47.25,64.25,0,0,0,0,0,0
-46.75,64.25,0,0,0,0,0,0
-46.25,64.25,0,0,0,0,0,0
-45.75,64.25,0,0,0,0,0,0
-45.25,64.25,0,0,0,0,0,0
-44.75,64.25,0,0,0,0,0,0
-44.25,64.25,0,0,0,0,0,0
-43.75,64.25,0,0,0,0,0,0
-43.25,64.25,0,0,0,0,0,0
-42.75,64.25,0,0,0,0,0,0
-42.25,64.25,0,0,0,0,0,0
-41.75,64.25,0,0,0,0,0,0
-41.25,64.25,0,0,0,0,0,0
-40.75,64.25,0,0,0,0,0,0
-40.25,64.25,0,0,0,0,0,0
-22.75,64.25,0,0,0,0.00159874291857705,0.00159874291857705,0.0132820208246509
-22.25,64.25,0,0,0,0.00472826673649251,0.00472826673649251,0.0349331792443991
-21.75,64.25,0,0,0,0.0323903046548367,0.0323903046548367,0.23162477016449
-21.25,64.25,0,0,0,0.0316088139389952,0.0316088139389952,0.212584632635117
-20.75,64.25,0,0,0,0.0299039564405878,0.0299039564405878,0.207072994609674
-20.25,64.25,0,0,0,0.0351806369920572,0.0351806369920572,0.241174141069253
-19.75,64.25,0,0,0,0.0239205490797758,0.0239205490797758,0.134851644436518
-19.25,64.25,0,0,0,0.0152602046417693,0.0152602046417693,0.0821431780854861
-18.75,64.25,0,0,0,0.00295931733368585,0.00295931733368585,0.0140865043426553
-18.25,64.25,0,0,0,0.00545453716379901,0.00545453716379901,0.0215289292236169
-17.75,64.25,0,0,0,0.00454934746958315,0.00454934746958315,0.0198254906882842
-17.25,64.25,0,0,0,0.00101010187451417,0.00101010187451417,0.00459484467282891
-16.75,64.25,0,0,0,0,0,0
-16.25,64.25,0,0,0,0.00358055092704793,0.00358055092704793,0.0131649093702436
-15.75,64.25,0,0,0,0.00509869010808567,0.00509869010808567,0.0206605973343054
-15.25,64.25,0,0,0,0.0154957626014948,0.0154957626014948,0.0554196008791526
-14.75,64.25,0,0,0,0.00560671035200357,0.00560671035200357,0.0242729296286901
10.25,64.25,0,0,0.00342451570710788,0.00502479528853049,0.00844931092578918,0.0026715699583292
10.75,64.25,0,0,0.00475413298311954,0.00692583890631795,0.0116799716061602,0.00191877321340144
11.25,64.25,0,0,0.0140075052157044,0.0204061863943934,0.0344136919826269,0.0168796168019374
11.75,64.25,0,0,0.0140372687019408,0.0204495462588966,0.0344868150229255,0.0171927467299004
12.25,64.25,0,0,0.00956396176479757,0.0143221650117387,0.0238861271180212,0.00517263659276068
12.75,64.25,0,0,0.000715616100933403,0.00147405613291388,0.00218967224548881,0.00377056224582096
13.25,64.25,0,0,0,0,0,0.00356962741740669
13.75,64.25,0,0,0.00169130708867063,0.002637035989513,0.00432834293848525,0.00355163948455205
14.25,64.25,0,0,0,0,0,0
14.75,64.25,0,0,0,0,0,0
15.25,64.25,0,0,0,0,0,0
15.75,64.25,0,0,0.000615815309962879,0.000870764503876368,0.00148657980607823,0
16.25,64.25,0,0,0.000629587836253146,0.000870774461266895,0.00150036228975902,0
16.75,64.25,0,0,0.000471936449563752,0.000750990180919568,0.00122292663824434,0.00102911612484604
17.25,64.25,0,0,0.000929516297765076,0.00122102263849229,0.00215053894401838,0
17.75,64.25,0,0,0,0,0,0
18.25,64.25,0,0,0.000482635165099055,0.000739215357073893,0.00122185051441193,0
18.75,64.25,0,0,0.00083877716291075,0.00111643621930853,0.00195521335893621,0
19.25,64.25,0,0,0.00129294122258822,0.00169704249128699,0.00298998362074296,0
19.75,64.25,0,0,0.00441891166847199,0.00564206898755704,0.0100609808345325,0.00141664850525558
20.25,64.25,0,0,0.00719076853711158,0.00957331776153296,0.0167640864228209,0.00413718478133281
20.75,64.25,0,0,0.0204835866888364,0.0272655537041525,0.0477491406102975,0.00754371626923482
21.25,64.25,0,0,0.0123510191061844,0.0164398937641333,0.0287909133049349,0.00376645824871957
23.25,64.25,0,0,0,0.00341079749632627,0.00341079749632627,0
23.75,64.25,0,0,0,0.0537043669571479,0.0537043669571479,0
24.25,64.25,0,0,0,0.154749625921249,0.154749625921249,0
24.75,64.25,0,0.0298553014794985,0,0.0488874168445667,0.0787427194416523,0
25.25,64.25,0,0.044747502108415,0,0.0504603085418542,0.0952078108986219,0
25.75,64.25,0,0.0479193419218063,0,0.0487068916360537,0.0966262338062127,0
26.25,64.25,0,0.0313136726617813,0,0.0319336469595631,0.0632473188141982,0
26.75,64.25,0,0.00217242476452763,0,0.0275470471009612,0.0297194718693693,0
27.25,64.25,0,0,0,0.0095648425941666,0.0095648425941666,0
27.75,64.25,0,0.0077160075151672,0,0.0149305446694295,0.0226465520759424,0
28.25,64.25,0,0.00672389791967968,0,0.0112892492984732,0.0180131470784545,0
28.75,64.25,0,0,0,0.00919072289640705,0.00919072289640705,0
29.25,64.25,0,0,0,0.00438585272058845,0.00438585272058845,0
29.75,64.25,0,0,0,0.00263339853069435,0.00263339853069435,0
30.25,64.25,0,0,0,0.00221148892305791,0.00221148892305791,0.000476995614978174
30.75,64.25,0,0,0,0.00198618719587103,0.00198618719587103,0.000503611747020235
31.25,64.25,0,0,0,0.00191546460458388,0.00191546460458388,0.000485679507255554
31.75,64.25,0,0,0,0.00173572594843184,0.00173572594843184,0.000407588423695415
32.25,64.25,0,0,0,0.00186153576166059,0.00186153576166059,0.000595259158095966
32.75,64.25,0,0,0,0.00187675363849849,0.00187675363849849,0.000600127324772378
33.25,64.25,0,0,0,0.00184567660714189,0.00184567660714189,0.000590187629374365
33.75,64.25,0,0,0,0.00190993300639093,0.00190993300639093,0.000610740319825709
34.25,64.25,0,0,0,0.00173650592720757,0.00173650592720757,0.000501078258578976
34.75,64.25,0,0,0,0.00190451506835719,0.00190451506835719,0.000584198907017708
35.25,64.25,0,0,0,0.00131758112305154,0.00131758112305154,0.00032027856213972
35.75,64.25,0,0,0,0.00109288732831677,0.00109288732831677,0.000249444635119289
36.25,64.25,0,0,0,0,0,0
37.25,64.25,0,0,0,0,0,0
37.75,64.25,0,0,0,0,0,0
38.25,64.25,0,0,0,0.00176220003049821,0.00176220003049821,0.000385869104259958
38.75,64.25,0,0,0,0.00179100940392042,0.00179100940392042,0.000392181907470028
39.25,64.25,0,0,0,0.00181315625086427,0.00181315625086427,0.000397031808582445
39.75,64.25,0,0,0,0.00180524402142813,0.00180524402142813,0.000395296420902014
40.25,64.25,0,0,0,0.00209088755849128,0.00209088755849128,0.000478268752340227
40.75,64.25,0,0,0,0.00199774776119739,0.00199774776119739,0.00045696278490747
41.25,64.25,0,0,0,0.00205520627399286,0.00205520627399286,0.000470103086748471
41.75,64.25,0,0,0,0.00205153805048515,0.00205153805048515,0.000469261675607413
42.25,64.25,0,0,0,0.00213492711385091,0.00213492711385091,0.000458055874332786
42.75,64.25,0,0,0,0.00213558533384154,0.00213558533384154,0.000458196143154055
43.25,64.25,0,0,0,0.00212631463073194,0.00212631463073194,0.000456214688407878
43.75,64.25,0,0,0,0.00212959303365399,0.00212959303365399,0.000456909781011442
44.25,64.25,0,0,0,0.00206437197436268,0.00206437197436268,0.00050624036618198
44.75,64.25,0,0,0,0.00208430879671747,0.00208430879671747,0.000511125405319035
45.25,64.25,0,0,0,0.00208431003848091,0.00208431003848091,0.000511127916009476
45.75,64.25,0,0,0,0.00208431003848091,0.00208431003848091,0.000511127916009476
46.25,64.25,0,0,0,0.00174977402978887,0.00174977402978887,0.000313576167294135
46.75,64.25,0,0,0,0.00175037082129469,0.00175037082129469,0.000313682000463208
47.25,64.25,0,0,0,0.00175037082129469,0.00175037082129469,0.000313682000463208
47.75,64.25,0,0,0,0.00175037082129469,0.00175037082129469,0.000313682000463208
48.25,64.25,0,0,0,0.00164241961902007,0.00164241961902007,0.000243405803727607
48.75,64.25,0,0,0,0.00164241961902007,0.00164241961902007,0.000243405803727607
49.25,64.25,0,0,0,0.00164241961902007,0.00164241961902007,0.000243405803727607
49.75,64.25,0,0,0,0.00164241961902007,0.00164241961902007,0.000243405803727607
50.25,64.25,0,0,0,0.0020348159596324,0.0020348159596324,0.000372864329256117
50.75,64.25,0,0,0,0.0020348159596324,0.0020348159596324,0.000372864329256117
51.25,64.25,0,0,0,0.0020348159596324,0.0020348159596324,0.000372864329256117
51.75,64.25,0,0,0,0.0020348159596324,0.0020348159596324,0.000372864329256117
52.25,64.25,0,0,0,0.00214645026329284,0.00214645026329284,0.000446002907119691
52.75,64.25,0,0,0,0.00214645026329284,0.00214645026329284,0.000446002907119691
53.25,64.25,0,0,0,0.00214645026329284,0.00214645026329284,0.000446002907119691
53.75,64.25,0,0,0,0.00214645026329284,0.00214645026329284,0.000446002907119691
54.25,64.25,0,0,0,0.00208497039663295,0.00208497039663295,0.000509079615585506
54.75,64.25,0,0,0,0.00208497039663295,0.00208497039663295,0.000509079615585506
55.25,64.25,0,0,0,0.00208497039663295,0.00208497039663295,0.000509079615585506
55.75,64.25,0,0,0,0.00208496984171992,0.00208496984171992,0.000509078494117906
56.25,64.25,0,0,0,0.00202317996881902,0.00202317996881902,0.000610588657824944
56.75,64.25,0,0,0,0.00202317691097657,0.00202317691097657,0.000610581828126063
57.25,64.25,0,0,0,0.00202179417246953,0.00202179417246953,0.000610167657335599
57.75,64.25,0,0,0,0.00196611668216065,0.00196611668216065,0.000593362655490637
58.25,64.25,0,0,0,0.00135224883366997,0.00135224883366997,0
58.75,64.25,0,0,0,0.00135224881426742,0.00135224881426742,0
59.25,64.25,0,0,0,0.00135224881426742,0.00135224881426742,0
59.75,64.25,0,0,0,0.00134257934599494,0.00134257934599494,0.00658606647824248
60.25,64.25,0,0,0,0.000900790700688958,0.000900790700688958,0.00714787086471915
60.75,64.25,0,0,0,0.000864059858334561,0.000864059858334561,0.01090183823059
61.25,64.25,0,0,0,0.000800974698116382,0.000800974698116382,0.0332807175815105
61.75,64.25,0,0,0,0.000798857347884526,0.000798857347884526,0.0436860786130031
62.25,64.25,0,0,0,0.001453165752658,0.001453165752658,0.0446284727503856
62.75,64.25,0,0,0,0.0014789407607168,0.0014789407607168,0.0277439223602414
63.25,64.25,0,0,0,0.00145822826695318,0.00145822826695318,0.0413054486115774
63.75,64.25,0,0,0,0.00151145121393104,0.00151145121393104,0.00645268115525444
64.25,64.25,0,0,0,0.0016225516058815,0.0016225516058815,0.0223455612858137
64.75,64.25,0,0,0,0.00162285609403625,0.00162285609403625,0.0221655008072654
65.25,64.25,0,0,0,0.001458635511032,0.001458635511032,0.0126128005174299
65.75,64.25,0,0,0,0.00132958889395619,0.00132958889395619,0.0105138102235893
66.25,64.25,0,0,0,0,0,0.0139252498125037
66.75,64.25,0,0,0,0,0,0.00480808649833004
67.25,64.25,0,0,0,0,0,0
67.75,64.25,0,0,0,0,0,0
68.25,64.25,0,0,0,0,0,0
68.75,64.25,0,0,0,0,0,0
69.25,64.25,0,0,0,0,0,0
69.75,64.25,0,0,0,0,0,0
70.25,64.25,0,0,0,0.000884630492267509,0.000884630492267509,0
70.75,64.25,0,0,0,0.000830451321477691,0.000830451321477691,0
71.25,64.25,0,0,0,0.000879431581900765,0.000879431581900765,0
71.75,64.25,0,0,0,0.000892247542894135,0.000892247542894135,0
72.25,64.25,0,0,0,0.000841334594103197,0.000841334594103197,0.000107122395032396
72.75,64.25,0,0,0,0.000846363704962035,0.000846363704962035,0.000107763020787388
73.25,64.25,0,0,0,0.000847692391835153,0.000847692391835153,0.000107932754326612
73.75,64.25,0,0,0,0.000857250345870853,0.000857250345870853,0.000142600530913721
74.25,64.25,0,0,0,0.000925040784447143,0.000925040784447143,0.000246204051654786
74.75,64.25,0,0,0,0.000940944475587457,0.000940944475587457,0.000284171764117976
75.25,64.25,0,0,0,0.000941065318572024,0.000941065318572024,0.000284204651446392
75.75,64.25,0,0,0,0.000958332939383884,0.000958332939383884,0.000289421466489633
76.25,64.25,0,0,0,0.00135957669311514,0.00135957669311514,0
76.75,64.25,0,0,0,0.00134645519622912,0.00134645519622912,0
77.25,64.25,0,0,0,0.00136015290239205,0.00136015290239205,0
77.75,64.25,0,0,0,0.00138005907647312,0.00138005907647312,0
78.25,64.25,0,0,0,0,0,0
78.75,64.25,0,0,0,0,0,0
79.25,64.25,0,0,0,0,0,0
79.75,64.25,0,0,0,0,0,0
80.25,64.25,0,0,0,0,0,0
80.75,64.25,0,0,0,0,0,0
81.25,64.25,0,0,0,0,0,0
81.75,64.25,0,0,0,0,0,0
82.25,64.25,0,0,0,0,0,0
82.75,64.25,0,0,0,0,0,0
83.25,64.25,0,0,0,0,0,0
83.75,64.25,0,0,0,0,0,0
84.25,64.25,0,0,0,0,0,0
84.75,64.25,0,0,0,0,0,0
85.25,64.25,0,0,0,0,0,0
85.75,64.25,0,0,0,0,0,0
86.25,64.25,0,0,0,0,0,0
86.75,64.25,0,0,0,0,0,0
87.25,64.25,0,0,0,0,0,0
87.75,64.25,0,0,0,0,0,0
88.25,64.25,0,0,0,0,0,0
88.75,64.25,0,0,0,0,0,0
89.25,64.25,0,0,0,0,0,0
89.75,64.25,0,0,0,0,0,0
90.25,64.25,0,0,0,0,0,0
90.75,64.25,0,0,0,0,0,0
91.25,64.25,0,0,0,0,0,0
91.75,64.25,0,0,0,0,0,0
92.25,64.25,0,0,0,0,0,0
92.75,64.25,0,0,0,0,0,0
93.25,64.25,0,0,0,0,0,0
93.75,64.25,0,0,0,0,0,0
94.25,64.25,0,0,0,0,0,0
94.75,64.25,0,0,0,0,0,0
95.25,64.25,0,0,0,0,0,0
95.75,64.25,0,0,0,0,0,0
96.25,64.25,0,0,0,0,0,0
96.75,64.25,0,0,0,0,0,0
97.25,64.25,0,0,0,0,0,0
97.75,64.25,0,0,0,0,0,0
98.25,64.25,0,0,0,0,0,0
98.75,64.25,0,0,0,0,0,0
99.25,64.25,0,0,0,0,0,0
99.75,64.25,0,0,0,0,0,0
100.25,64.25,0,0,0,0,0,0
100.75,64.25,0,0,0,0,0,0
101.25,64.25,0,0,0,0,0,0
101.75,64.25,0,0,0,0,0,0
102.25,64.25,0,0,0,0,0,0
102.75,64.25,0,0,0,0,0,0
103.25,64.25,0,0,0,0,0,0
103.75,64.25,0,0,0,0,0,0
104.25,64.25,0,0,0,0,0,0
104.75,64.25,0,0,0,0,0,0
105.25,64.25,0,0,0,0,0,0
105.75,64.25,0,0,0,0,0,0
106.25,64.25,0,0,0,0,0,0
106.75,64.25,0,0,0,0,0,0
107.25,64.25,0,0,0,0,0,0
107.75,64.25,0,0,0,0,0,0
108.25,64.25,0,0,0,0,0,0
108.75,64.25,0,0,0,0,0,0
109.25,64.25,0,0,0,0,0,0
109.75,64.25,0,0,0,0,0,0
110.25,64.25,0,0,0,0,0,0
110.75,64.25,0,0,0,0,0,0
111.25,64.25,0,0,0,0,0,0
111.75,64.25,0,0,0,0,0,0
112.25,64.25,0,0,0,0,0,0
112.75,64.25,0,0,0,0,0,0
113.25,64.25,0,0,0,0,0,0
113.75,64.25,0,0,0,0,0,0
114.25,64.25,0,0,0,0,0,0
114.75,64.25,0,0,0,0,0,0
115.25,64.25,0,0,0,0,0,0
115.75,64.25,0,0,0,0,0,0
116.25,64.25,0,0,0,0,0,0.00207231013725201
116.75,64.25,0,0,0,0,0,0.00205408422819649
117.25,64.25,0,0,0,0,0,0.00207358453578005
117.75,64.25,0,0,0,0,0,0.0020742196124047
118.25,64.25,0,0,0,0,0,0.00616304601232211
